wavelength,absorbance,drug_type
3410.0,3.06504e-06,Heroin
3414.0,3.06537e-06,Heroin
3418.0,3.06537e-06,Heroin
3422.0,3.0657e-06,Heroin
3426.0,3.0660300000000004e-06,Heroin
3430.0,3.0660300000000004e-06,Heroin
3434.0,3.06636e-06,Heroin
3438.0,3.0666900000000004e-06,Heroin
3442.0,3.0666900000000004e-06,Heroin
3446.0,3.06702e-06,Heroin
3450.0,3.06735e-06,Heroin
3454.0,3.06768e-06,Heroin
3458.0,3.06768e-06,Heroin
3462.0,3.06801e-06,Heroin
3466.0,3.06834e-06,Heroin
3470.0,3.06834e-06,Heroin
3474.0,3.06867e-06,Heroin
3478.0,3.069e-06,Heroin
3482.0,3.069e-06,Heroin
3486.0,3.0693300000000004e-06,Heroin
3490.0,3.06966e-06,Heroin
3494.0,3.0699900000000004e-06,Heroin
3498.0,3.0699900000000004e-06,Heroin
3502.0,3.07032e-06,Heroin
3506.0,3.07065e-06,Heroin
3510.0,3.07098e-06,Heroin
3514.0,3.07131e-06,Heroin
3518.0,3.07164e-06,Heroin
3522.0,3.07197e-06,Heroin
3526.0,3.0723000000000002e-06,Heroin
3530.0,3.0726300000000004e-06,Heroin
3534.0,3.0729600000000002e-06,Heroin
3538.0,3.07329e-06,Heroin
3542.0,3.0736200000000002e-06,Heroin
3546.0,3.07395e-06,Heroin
3550.0,3.07395e-06,Heroin
3554.0,3.0742800000000002e-06,Heroin
3558.0,3.07461e-06,Heroin
3562.0,3.07494e-06,Heroin
3566.0,3.07494e-06,Heroin
3570.0,3.0756000000000003e-06,Heroin
3574.0,3.0759300000000005e-06,Heroin
3578.0,3.0759300000000005e-06,Heroin
3582.0,3.07659e-06,Heroin
3586.0,3.0769200000000003e-06,Heroin
3590.0,3.07725e-06,Heroin
3594.0,3.07725e-06,Heroin
3598.0,3.07791e-06,Heroin
3602.0,3.07824e-06,Heroin
3606.0,3.07824e-06,Heroin
3610.0,3.0789000000000003e-06,Heroin
3614.0,3.0792300000000005e-06,Heroin
3618.0,3.0795600000000003e-06,Heroin
3622.0,3.07989e-06,Heroin
3626.0,3.0802200000000003e-06,Heroin
3630.0,3.08055e-06,Heroin
3634.0,3.08055e-06,Heroin
3638.0,3.0808800000000003e-06,Heroin
3642.0,3.08121e-06,Heroin
3646.0,3.08154e-06,Heroin
3650.0,3.08187e-06,Heroin
3654.0,3.0822000000000003e-06,Heroin
3658.0,3.08253e-06,Heroin
3662.0,3.0828600000000003e-06,Heroin
3666.0,3.08319e-06,Heroin
3670.0,3.0835200000000003e-06,Heroin
3674.0,3.0835200000000003e-06,Heroin
3678.0,3.08385e-06,Heroin
3682.0,3.08385e-06,Heroin
3686.0,3.08418e-06,Heroin
3690.0,3.08418e-06,Heroin
3694.0,3.08451e-06,Heroin
3698.0,3.08451e-06,Heroin
3702.0,3.08484e-06,Heroin
3706.0,3.08484e-06,Heroin
3710.0,3.08517e-06,Heroin
3714.0,3.08517e-06,Heroin
3718.0,3.0855000000000004e-06,Heroin
3722.0,3.0855000000000004e-06,Heroin
3726.0,3.08583e-06,Heroin
3730.0,3.08583e-06,Heroin
3734.0,3.0861600000000004e-06,Heroin
3738.0,3.0861600000000004e-06,Heroin
3742.0,3.08649e-06,Heroin
3746.0,3.08649e-06,Heroin
3750.0,3.0868200000000004e-06,Heroin
3754.0,3.0868200000000004e-06,Heroin
3758.0,3.0868200000000004e-06,Heroin
3762.0,3.08715e-06,Heroin
3766.0,3.08715e-06,Heroin
3770.0,3.08748e-06,Heroin
3774.0,3.08748e-06,Heroin
3778.0,3.08781e-06,Heroin
3782.0,3.08781e-06,Heroin
3786.0,3.08814e-06,Heroin
3790.0,3.08814e-06,Heroin
3794.0,3.08847e-06,Heroin
3798.0,3.0888000000000004e-06,Heroin
3802.0,3.0888000000000004e-06,Heroin
3806.0,3.0888000000000004e-06,Heroin
3810.0,3.08913e-06,Heroin
3814.0,3.08913e-06,Heroin
3818.0,3.0894600000000004e-06,Heroin
3822.0,3.0894600000000004e-06,Heroin
3826.0,3.08979e-06,Heroin
3830.0,3.08979e-06,Heroin
3834.0,3.09012e-06,Heroin
3838.0,3.09012e-06,Heroin
3842.0,3.09045e-06,Heroin
3846.0,3.09045e-06,Heroin
3850.0,3.09078e-06,Heroin
3854.0,3.09078e-06,Heroin
3858.0,3.09111e-06,Heroin
3862.0,3.09111e-06,Heroin
3866.0,3.09144e-06,Heroin
3870.0,3.09144e-06,Heroin
3874.0,3.09144e-06,Heroin
3878.0,3.09144e-06,Heroin
3882.0,3.0921000000000004e-06,Heroin
3886.0,3.0921000000000004e-06,Heroin
3890.0,3.0921000000000004e-06,Heroin
3894.0,3.0921000000000004e-06,Heroin
3898.0,3.0924300000000002e-06,Heroin
3902.0,3.0924300000000002e-06,Heroin
3906.0,3.0924300000000002e-06,Heroin
3910.0,3.0924300000000002e-06,Heroin
3914.0,3.0924300000000002e-06,Heroin
3918.0,3.0924300000000002e-06,Heroin
3922.0,3.0924300000000002e-06,Heroin
3926.0,3.0924300000000002e-06,Heroin
3930.0,3.0924300000000002e-06,Heroin
3934.0,3.0924300000000002e-06,Heroin
3938.0,3.0924300000000002e-06,Heroin
3942.0,3.0924300000000002e-06,Heroin
3946.0,3.0924300000000002e-06,Heroin
3950.0,3.0924300000000002e-06,Heroin
3954.0,3.0924300000000002e-06,Heroin
3958.0,3.0924300000000002e-06,Heroin
3962.0,3.0930900000000002e-06,Heroin
3966.0,3.0930900000000002e-06,Heroin
3970.0,3.0930900000000002e-06,Heroin
3974.0,3.0930900000000002e-06,Heroin
3978.0,3.0924300000000002e-06,Heroin
3982.0,3.0924300000000002e-06,Heroin
3986.0,3.0924300000000002e-06,Heroin
3990.0,3.0924300000000002e-06,Heroin
3994.0,3.0924300000000002e-06,Heroin
3998.0,3.0924300000000002e-06,Heroin
4002.0,3.0921000000000004e-06,Heroin
4006.0,3.0921000000000004e-06,Heroin
4010.0,3.09144e-06,Heroin
4014.0,3.09144e-06,Heroin
4018.0,3.09111e-06,Heroin
4022.0,3.09111e-06,Heroin
4026.0,3.09078e-06,Heroin
4030.0,3.09078e-06,Heroin
4034.0,3.09045e-06,Heroin
4038.0,3.09045e-06,Heroin
4042.0,3.09012e-06,Heroin
4046.0,3.09012e-06,Heroin
4050.0,3.08979e-06,Heroin
4054.0,3.08979e-06,Heroin
4058.0,3.0894600000000004e-06,Heroin
4062.0,3.08913e-06,Heroin
4066.0,3.08913e-06,Heroin
4070.0,3.0888000000000004e-06,Heroin
4074.0,3.08847e-06,Heroin
4078.0,3.08814e-06,Heroin
4082.0,3.08781e-06,Heroin
4086.0,3.08748e-06,Heroin
4090.0,3.0868200000000004e-06,Heroin
4094.0,3.08649e-06,Heroin
4098.0,3.08583e-06,Heroin
4102.0,3.08517e-06,Heroin
4106.0,3.08451e-06,Heroin
4110.0,3.08385e-06,Heroin
4114.0,3.08319e-06,Heroin
4118.0,3.08253e-06,Heroin
4122.0,3.08187e-06,Heroin
4126.0,3.08121e-06,Heroin
4130.0,3.08055e-06,Heroin
4134.0,3.07989e-06,Heroin
4138.0,3.0792300000000005e-06,Heroin
4142.0,3.07824e-06,Heroin
4146.0,3.07725e-06,Heroin
4150.0,3.07659e-06,Heroin
4154.0,3.07494e-06,Heroin
4158.0,3.0742800000000002e-06,Heroin
4162.0,3.0729600000000002e-06,Heroin
4166.0,3.07164e-06,Heroin
4170.0,3.07032e-06,Heroin
4174.0,3.069e-06,Heroin
4178.0,3.06768e-06,Heroin
4182.0,3.06504e-06,Heroin
4186.0,3.0627300000000003e-06,Heroin
4190.0,3.0600900000000003e-06,Heroin
4194.0,3.0574500000000003e-06,Heroin
4198.0,3.0534900000000002e-06,Heroin
4202.0,3.0498600000000004e-06,Heroin
4206.0,3.0459000000000003e-06,Heroin
4210.0,3.0389700000000005e-06,Heroin
4214.0,3.02742e-06,Heroin
4218.0,3.01554e-06,Heroin
4222.0,3.00399e-06,Heroin
4226.0,2.9970600000000002e-06,Heroin
4230.0,2.9931e-06,Heroin
4234.0,2.98914e-06,Heroin
4238.0,2.98518e-06,Heroin
4242.0,2.9808900000000003e-06,Heroin
4246.0,2.9766000000000004e-06,Heroin
4250.0,2.9726400000000004e-06,Heroin
4254.0,2.96835e-06,Heroin
4258.0,2.9634000000000003e-06,Heroin
4262.0,2.95878e-06,Heroin
4266.0,2.95383e-06,Heroin
4270.0,2.94954e-06,Heroin
4274.0,2.9469e-06,Heroin
4278.0,2.9439300000000003e-06,Heroin
4282.0,2.94096e-06,Heroin
4286.0,2.93898e-06,Heroin
4290.0,2.9379900000000002e-06,Heroin
4294.0,2.937e-06,Heroin
4298.0,2.93601e-06,Heroin
4302.0,2.93568e-06,Heroin
4306.0,2.93502e-06,Heroin
4310.0,2.93469e-06,Heroin
4314.0,2.93436e-06,Heroin
4318.0,2.93403e-06,Heroin
4322.0,2.9337000000000004e-06,Heroin
4326.0,2.9337000000000004e-06,Heroin
4330.0,2.9337000000000004e-06,Heroin
4334.0,2.9337000000000004e-06,Heroin
4338.0,2.9337000000000004e-06,Heroin
4342.0,2.9337000000000004e-06,Heroin
4346.0,2.9337000000000004e-06,Heroin
4350.0,2.93403e-06,Heroin
4354.0,2.93436e-06,Heroin
4358.0,2.93469e-06,Heroin
4362.0,2.93601e-06,Heroin
4366.0,2.93766e-06,Heroin
4370.0,2.9393100000000002e-06,Heroin
4374.0,2.94096e-06,Heroin
4378.0,2.94294e-06,Heroin
4382.0,2.9459100000000003e-06,Heroin
4386.0,2.94822e-06,Heroin
4390.0,2.9505300000000004e-06,Heroin
4394.0,2.9531700000000004e-06,Heroin
4398.0,2.9554799999999998e-06,Heroin
4402.0,2.9581200000000002e-06,Heroin
4406.0,2.96043e-06,Heroin
4410.0,2.9627400000000003e-06,Heroin
4414.0,2.96505e-06,Heroin
4418.0,2.96703e-06,Heroin
4422.0,2.9693400000000004e-06,Heroin
4426.0,2.97132e-06,Heroin
4430.0,2.97363e-06,Heroin
4434.0,2.97561e-06,Heroin
4438.0,2.9769300000000002e-06,Heroin
4442.0,2.9782500000000002e-06,Heroin
4446.0,2.9792400000000005e-06,Heroin
4450.0,2.98056e-06,Heroin
4454.0,2.98155e-06,Heroin
4458.0,2.9825400000000005e-06,Heroin
4462.0,2.9832e-06,Heroin
4466.0,2.98386e-06,Heroin
4470.0,2.98452e-06,Heroin
4474.0,2.98485e-06,Heroin
4478.0,2.98551e-06,Heroin
4482.0,2.98551e-06,Heroin
4486.0,2.98551e-06,Heroin
4490.0,2.98551e-06,Heroin
4494.0,2.9799e-06,Heroin
4498.0,2.97165e-06,Heroin
4502.0,2.9634000000000003e-06,Heroin
4506.0,2.95482e-06,Heroin
4510.0,2.9406300000000003e-06,Heroin
4514.0,2.92611e-06,Heroin
4518.0,2.91192e-06,Heroin
4522.0,2.8974e-06,Heroin
4526.0,2.8828800000000003e-06,Heroin
4530.0,2.86869e-06,Heroin
4534.0,2.85417e-06,Heroin
4538.0,2.8396500000000004e-06,Heroin
4542.0,2.8251300000000003e-06,Heroin
4546.0,2.8109400000000003e-06,Heroin
4550.0,2.79642e-06,Heroin
4554.0,2.7819e-06,Heroin
4558.0,2.7673800000000003e-06,Heroin
4562.0,2.7528600000000005e-06,Heroin
4566.0,2.73834e-06,Heroin
4570.0,2.72382e-06,Heroin
4574.0,2.7093e-06,Heroin
4578.0,2.69445e-06,Heroin
4582.0,2.6799300000000004e-06,Heroin
4586.0,2.66574e-06,Heroin
4590.0,2.6512200000000003e-06,Heroin
4594.0,2.6363700000000003e-06,Heroin
4598.0,2.62185e-06,Heroin
4602.0,2.6073300000000004e-06,Heroin
4606.0,2.59281e-06,Heroin
4610.0,2.57763e-06,Heroin
4614.0,2.56344e-06,Heroin
4618.0,2.54892e-06,Heroin
4622.0,2.5337400000000002e-06,Heroin
4626.0,2.51955e-06,Heroin
4630.0,2.5047000000000003e-06,Heroin
4634.0,2.48985e-06,Heroin
4638.0,2.4753300000000002e-06,Heroin
4642.0,2.4604800000000003e-06,Heroin
4646.0,2.44563e-06,Heroin
4650.0,2.43111e-06,Heroin
4654.0,2.41593e-06,Heroin
4658.0,2.40174e-06,Heroin
4662.0,2.38689e-06,Heroin
4666.0,2.37204e-06,Heroin
4670.0,2.3575200000000004e-06,Heroin
4674.0,2.34267e-06,Heroin
4678.0,2.32782e-06,Heroin
4682.0,2.31264e-06,Heroin
4686.0,2.29812e-06,Heroin
4690.0,2.28294e-06,Heroin
4694.0,2.26875e-06,Heroin
4698.0,2.2539e-06,Heroin
4702.0,2.23905e-06,Heroin
4706.0,2.2242000000000002e-06,Heroin
4710.0,2.20935e-06,Heroin
4714.0,2.1945000000000003e-06,Heroin
4718.0,2.17932e-06,Heroin
4722.0,2.1641400000000004e-06,Heroin
4726.0,2.14962e-06,Heroin
4730.0,2.13444e-06,Heroin
4734.0,2.11992e-06,Heroin
4738.0,2.10474e-06,Heroin
4742.0,2.08989e-06,Heroin
4746.0,2.0750400000000003e-06,Heroin
4750.0,2.06646e-06,Heroin
4754.0,2.06283e-06,Heroin
4758.0,2.05986e-06,Heroin
4762.0,2.0559e-06,Heroin
4766.0,2.0559e-06,Heroin
4770.0,2.0559e-06,Heroin
4774.0,2.0559e-06,Heroin
4778.0,2.0559e-06,Heroin
4782.0,2.0559e-06,Heroin
4786.0,2.0559e-06,Heroin
4790.0,2.0559e-06,Heroin
4794.0,2.05689e-06,Heroin
4798.0,2.05788e-06,Heroin
4802.0,2.0588700000000003e-06,Heroin
4806.0,2.0608500000000004e-06,Heroin
4810.0,2.06283e-06,Heroin
4814.0,2.06514e-06,Heroin
4818.0,2.0684400000000002e-06,Heroin
4822.0,2.07372e-06,Heroin
4826.0,2.079e-06,Heroin
4830.0,2.0842800000000004e-06,Heroin
4834.0,2.09484e-06,Heroin
4838.0,2.10639e-06,Heroin
4842.0,2.1179400000000003e-06,Heroin
4846.0,2.1275100000000002e-06,Heroin
4850.0,2.13312e-06,Heroin
4854.0,2.13906e-06,Heroin
4858.0,2.1450000000000002e-06,Heroin
4862.0,2.1476400000000002e-06,Heroin
4866.0,2.14995e-06,Heroin
4870.0,2.15292e-06,Heroin
4874.0,2.15589e-06,Heroin
4878.0,2.15952e-06,Heroin
4882.0,2.16315e-06,Heroin
4886.0,2.1674400000000005e-06,Heroin
4890.0,2.18064e-06,Heroin
4894.0,2.19318e-06,Heroin
4898.0,2.2060500000000002e-06,Heroin
4902.0,2.21892e-06,Heroin
4906.0,2.2314600000000003e-06,Heroin
4910.0,2.2443300000000002e-06,Heroin
4914.0,2.2572e-06,Heroin
4918.0,2.26974e-06,Heroin
4922.0,2.28294e-06,Heroin
4926.0,2.29581e-06,Heroin
4930.0,2.3086800000000003e-06,Heroin
4934.0,2.3215500000000002e-06,Heroin
4938.0,2.33442e-06,Heroin
4942.0,2.3469600000000003e-06,Heroin
4946.0,2.35983e-06,Heroin
4950.0,2.37303e-06,Heroin
4954.0,2.3859e-06,Heroin
4958.0,2.39844e-06,Heroin
4962.0,2.41164e-06,Heroin
4966.0,2.42451e-06,Heroin
4970.0,2.43144e-06,Heroin
4974.0,2.43738e-06,Heroin
4978.0,2.44332e-06,Heroin
4982.0,2.44596e-06,Heroin
4986.0,2.44662e-06,Heroin
4990.0,2.4469500000000003e-06,Heroin
4994.0,2.4469500000000003e-06,Heroin
4998.0,2.4469500000000003e-06,Heroin
5002.0,2.4476100000000004e-06,Heroin
5006.0,2.4476100000000004e-06,Heroin
5010.0,2.44794e-06,Heroin
5014.0,2.44794e-06,Heroin
5018.0,2.44827e-06,Heroin
5022.0,2.45223e-06,Heroin
5026.0,2.45883e-06,Heroin
5030.0,2.46543e-06,Heroin
5034.0,2.4736800000000004e-06,Heroin
5038.0,2.48754e-06,Heroin
5042.0,2.5014000000000003e-06,Heroin
5046.0,2.5149300000000002e-06,Heroin
5050.0,2.52912e-06,Heroin
5054.0,2.54298e-06,Heroin
5058.0,2.55684e-06,Heroin
5062.0,2.5707000000000002e-06,Heroin
5066.0,2.58489e-06,Heroin
5070.0,2.59875e-06,Heroin
5074.0,2.61294e-06,Heroin
5078.0,2.6268000000000004e-06,Heroin
5082.0,2.6403300000000004e-06,Heroin
5086.0,2.6545200000000003e-06,Heroin
5090.0,2.6687100000000002e-06,Heroin
5094.0,2.68224e-06,Heroin
5098.0,2.69643e-06,Heroin
5102.0,2.71062e-06,Heroin
5106.0,2.7244800000000002e-06,Heroin
5110.0,2.73867e-06,Heroin
5114.0,2.75253e-06,Heroin
5118.0,2.7667200000000003e-06,Heroin
5122.0,2.78091e-06,Heroin
5126.0,2.7941100000000003e-06,Heroin
5130.0,2.80137e-06,Heroin
5134.0,2.80863e-06,Heroin
5138.0,2.81985e-06,Heroin
5142.0,2.81721e-06,Heroin
5146.0,2.81721e-06,Heroin
5150.0,2.81721e-06,Heroin
5154.0,2.80599e-06,Heroin
5158.0,2.78883e-06,Heroin
5162.0,2.7713400000000003e-06,Heroin
5166.0,2.7538500000000003e-06,Heroin
5170.0,2.7357e-06,Heroin
5174.0,2.7175500000000003e-06,Heroin
5178.0,2.69973e-06,Heroin
5182.0,2.68125e-06,Heroin
5186.0,2.66343e-06,Heroin
5190.0,2.64561e-06,Heroin
5194.0,2.62746e-06,Heroin
5198.0,2.60964e-06,Heroin
5202.0,2.5914900000000002e-06,Heroin
5206.0,2.5733400000000003e-06,Heroin
5210.0,2.5551900000000003e-06,Heroin
5214.0,2.5370400000000003e-06,Heroin
5218.0,2.51889e-06,Heroin
5222.0,2.5007400000000003e-06,Heroin
5226.0,2.48226e-06,Heroin
5230.0,2.46642e-06,Heroin
5234.0,2.45487e-06,Heroin
5238.0,2.44332e-06,Heroin
5242.0,2.43243e-06,Heroin
5246.0,2.43243e-06,Heroin
5250.0,2.43243e-06,Heroin
5254.0,2.43243e-06,Heroin
5258.0,2.43243e-06,Heroin
5262.0,2.43243e-06,Heroin
5266.0,2.43243e-06,Heroin
5270.0,2.442e-06,Heroin
5274.0,2.45652e-06,Heroin
5278.0,2.4710400000000004e-06,Heroin
5282.0,2.49612e-06,Heroin
5286.0,2.5317600000000002e-06,Heroin
5290.0,2.56839e-06,Heroin
5294.0,2.60436e-06,Heroin
5298.0,2.6403300000000004e-06,Heroin
5302.0,2.6766300000000003e-06,Heroin
5306.0,2.7129300000000003e-06,Heroin
5310.0,2.74923e-06,Heroin
5314.0,2.7852e-06,Heroin
5318.0,2.8215e-06,Heroin
5322.0,2.83074e-06,Heroin
5326.0,2.8406400000000002e-06,Heroin
5330.0,2.8498800000000003e-06,Heroin
5334.0,2.85681e-06,Heroin
5338.0,2.8634100000000003e-06,Heroin
5342.0,2.86968e-06,Heroin
5346.0,2.87628e-06,Heroin
5350.0,2.8825500000000005e-06,Heroin
5354.0,2.88915e-06,Heroin
5358.0,2.8957499999999998e-06,Heroin
5362.0,2.90235e-06,Heroin
5366.0,2.90895e-06,Heroin
5370.0,2.91555e-06,Heroin
5374.0,2.92215e-06,Heroin
5378.0,2.92875e-06,Heroin
5382.0,2.93535e-06,Heroin
5386.0,2.94228e-06,Heroin
5390.0,2.94888e-06,Heroin
5394.0,2.9554799999999998e-06,Heroin
5398.0,2.9614200000000003e-06,Heroin
5402.0,2.9673600000000003e-06,Heroin
5406.0,2.97297e-06,Heroin
5410.0,2.9769300000000002e-06,Heroin
5414.0,2.98122e-06,Heroin
5418.0,2.98518e-06,Heroin
5422.0,2.98914e-06,Heroin
5426.0,2.9934300000000004e-06,Heroin
5430.0,2.99739e-06,Heroin
5434.0,3.00135e-06,Heroin
5438.0,3.00531e-06,Heroin
5442.0,3.0096000000000004e-06,Heroin
5446.0,3.01224e-06,Heroin
5450.0,3.0145500000000002e-06,Heroin
5454.0,3.01686e-06,Heroin
5458.0,3.0191700000000003e-06,Heroin
5462.0,3.02181e-06,Heroin
5466.0,3.02412e-06,Heroin
5470.0,3.0264300000000003e-06,Heroin
5474.0,3.02874e-06,Heroin
5478.0,3.03072e-06,Heroin
5482.0,3.0330300000000004e-06,Heroin
5486.0,3.03534e-06,Heroin
5490.0,3.0373200000000003e-06,Heroin
5494.0,3.0393000000000003e-06,Heroin
5498.0,3.04128e-06,Heroin
5502.0,3.04293e-06,Heroin
5506.0,3.04491e-06,Heroin
5510.0,3.0465600000000004e-06,Heroin
5514.0,3.04821e-06,Heroin
5518.0,3.04953e-06,Heroin
5522.0,3.05052e-06,Heroin
5526.0,3.05118e-06,Heroin
5530.0,3.05184e-06,Heroin
5534.0,3.0528300000000002e-06,Heroin
5538.0,3.0534900000000002e-06,Heroin
5542.0,3.0541500000000002e-06,Heroin
5546.0,3.05514e-06,Heroin
5550.0,3.0558000000000005e-06,Heroin
5554.0,3.05646e-06,Heroin
5558.0,3.05712e-06,Heroin
5562.0,3.05778e-06,Heroin
5566.0,3.05844e-06,Heroin
5570.0,3.0591000000000005e-06,Heroin
5574.0,3.0594300000000003e-06,Heroin
5578.0,3.0600900000000003e-06,Heroin
5582.0,3.06042e-06,Heroin
5586.0,3.0607500000000003e-06,Heroin
5590.0,3.0607500000000003e-06,Heroin
5594.0,3.06141e-06,Heroin
5598.0,3.06174e-06,Heroin
5602.0,3.06174e-06,Heroin
5606.0,3.06174e-06,Heroin
5610.0,3.06141e-06,Heroin
5614.0,3.0607500000000003e-06,Heroin
5618.0,3.0607500000000003e-06,Heroin
5622.0,3.0607500000000003e-06,Heroin
5626.0,3.06042e-06,Heroin
5630.0,3.06042e-06,Heroin
5634.0,3.0600900000000003e-06,Heroin
5638.0,3.0594300000000003e-06,Heroin
5642.0,3.0594300000000003e-06,Heroin
5646.0,3.0591000000000005e-06,Heroin
5650.0,3.05844e-06,Heroin
5654.0,3.05844e-06,Heroin
5658.0,3.05844e-06,Heroin
5662.0,3.05844e-06,Heroin
5666.0,3.0594300000000003e-06,Heroin
5670.0,3.0607500000000003e-06,Heroin
5674.0,3.06141e-06,Heroin
5678.0,3.0624e-06,Heroin
5682.0,3.0633900000000003e-06,Heroin
5686.0,3.06438e-06,Heroin
5690.0,3.0657e-06,Heroin
5694.0,3.0666900000000004e-06,Heroin
5698.0,3.06801e-06,Heroin
5702.0,3.0693300000000004e-06,Heroin
5706.0,3.07065e-06,Heroin
5710.0,3.07197e-06,Heroin
5714.0,3.07329e-06,Heroin
5718.0,3.07461e-06,Heroin
5722.0,3.0759300000000005e-06,Heroin
5726.0,3.07725e-06,Heroin
5730.0,3.07824e-06,Heroin
5734.0,3.07989e-06,Heroin
5738.0,3.08121e-06,Heroin
5742.0,3.08253e-06,Heroin
5746.0,3.08385e-06,Heroin
5750.0,3.0855000000000004e-06,Heroin
5754.0,3.0868200000000004e-06,Heroin
5758.0,3.08781e-06,Heroin
5762.0,3.0888000000000004e-06,Heroin
5766.0,3.08979e-06,Heroin
5770.0,3.09078e-06,Heroin
5774.0,3.09144e-06,Heroin
5778.0,3.0921000000000004e-06,Heroin
5782.0,3.0924300000000002e-06,Heroin
5786.0,3.0937500000000002e-06,Heroin
5790.0,3.0944100000000002e-06,Heroin
5794.0,3.09474e-06,Heroin
5798.0,3.0957300000000003e-06,Heroin
5802.0,3.09672e-06,Heroin
5806.0,3.09738e-06,Heroin
5810.0,3.09804e-06,Heroin
5814.0,3.0987e-06,Heroin
5818.0,3.09936e-06,Heroin
5822.0,3.10002e-06,Heroin
5826.0,3.10068e-06,Heroin
5830.0,3.10167e-06,Heroin
5834.0,3.1023300000000003e-06,Heroin
5838.0,3.10332e-06,Heroin
5842.0,3.10398e-06,Heroin
5846.0,3.10464e-06,Heroin
5850.0,3.1053e-06,Heroin
5854.0,3.1062900000000004e-06,Heroin
5858.0,3.1069500000000004e-06,Heroin
5862.0,3.10761e-06,Heroin
5866.0,3.10794e-06,Heroin
5870.0,3.1089300000000004e-06,Heroin
5874.0,3.1095900000000004e-06,Heroin
5878.0,3.10992e-06,Heroin
5882.0,3.11025e-06,Heroin
5886.0,3.11091e-06,Heroin
5890.0,3.1112400000000002e-06,Heroin
5894.0,3.1119e-06,Heroin
5898.0,3.1125600000000002e-06,Heroin
5902.0,3.1128900000000004e-06,Heroin
5906.0,3.11355e-06,Heroin
5910.0,3.1138800000000002e-06,Heroin
5914.0,3.1145400000000003e-06,Heroin
5918.0,3.11487e-06,Heroin
5922.0,3.1155300000000005e-06,Heroin
5926.0,3.1158600000000003e-06,Heroin
5930.0,3.1165200000000003e-06,Heroin
5934.0,3.11685e-06,Heroin
5938.0,3.1171800000000003e-06,Heroin
5942.0,3.11784e-06,Heroin
5946.0,3.1185e-06,Heroin
5950.0,3.1191600000000003e-06,Heroin
5954.0,3.11949e-06,Heroin
5958.0,3.12015e-06,Heroin
5962.0,3.1204800000000003e-06,Heroin
5966.0,3.12081e-06,Heroin
5970.0,3.12147e-06,Heroin
5974.0,3.1218e-06,Heroin
5978.0,3.1224600000000003e-06,Heroin
5982.0,3.12279e-06,Heroin
5986.0,3.12345e-06,Heroin
5990.0,3.12411e-06,Heroin
5994.0,3.12444e-06,Heroin
5998.0,3.1251e-06,Heroin
6002.0,3.12543e-06,Heroin
6006.0,3.12609e-06,Heroin
6010.0,3.1264200000000004e-06,Heroin
6014.0,3.12675e-06,Heroin
6018.0,3.12675e-06,Heroin
6022.0,3.12741e-06,Heroin
6026.0,3.12774e-06,Heroin
6030.0,3.12774e-06,Heroin
6034.0,3.1284e-06,Heroin
6038.0,3.12873e-06,Heroin
6042.0,3.1290600000000004e-06,Heroin
6046.0,3.12939e-06,Heroin
6050.0,3.1297200000000004e-06,Heroin
6054.0,3.13005e-06,Heroin
6058.0,3.13038e-06,Heroin
6062.0,3.1307100000000002e-06,Heroin
6066.0,3.13104e-06,Heroin
6070.0,3.1313700000000002e-06,Heroin
6074.0,3.1317e-06,Heroin
6078.0,3.1320300000000002e-06,Heroin
6082.0,3.1323600000000004e-06,Heroin
6086.0,3.1326900000000002e-06,Heroin
6090.0,3.1326900000000002e-06,Heroin
6094.0,3.13302e-06,Heroin
6098.0,3.13302e-06,Heroin
6102.0,3.13302e-06,Heroin
6106.0,3.1333500000000002e-06,Heroin
6110.0,3.1333500000000002e-06,Heroin
6114.0,3.1333500000000002e-06,Heroin
6118.0,3.13368e-06,Heroin
6122.0,3.1340100000000003e-06,Heroin
6126.0,3.1340100000000003e-06,Heroin
6130.0,3.13434e-06,Heroin
6134.0,3.13434e-06,Heroin
6138.0,3.13467e-06,Heroin
6142.0,3.13467e-06,Heroin
6146.0,3.13467e-06,Heroin
6150.0,3.13467e-06,Heroin
6154.0,3.1340100000000003e-06,Heroin
6158.0,3.1333500000000002e-06,Heroin
6162.0,3.1326900000000002e-06,Heroin
6166.0,3.1323600000000004e-06,Heroin
6170.0,3.1317e-06,Heroin
6174.0,3.1313700000000002e-06,Heroin
6178.0,3.1307100000000002e-06,Heroin
6182.0,3.13005e-06,Heroin
6186.0,3.12939e-06,Heroin
6190.0,3.12873e-06,Heroin
6194.0,3.12774e-06,Heroin
6198.0,3.12774e-06,Heroin
6202.0,3.12741e-06,Heroin
6206.0,3.12675e-06,Heroin
6210.0,3.12609e-06,Heroin
6214.0,3.12543e-06,Heroin
6218.0,3.12543e-06,Heroin
6222.0,3.12543e-06,Heroin
6226.0,3.12543e-06,Heroin
6230.0,3.12543e-06,Heroin
6234.0,3.12543e-06,Heroin
6238.0,3.12543e-06,Heroin
6242.0,3.12543e-06,Heroin
6246.0,3.12543e-06,Heroin
6250.0,3.12543e-06,Heroin
6254.0,3.12543e-06,Heroin
6258.0,3.12543e-06,Heroin
6262.0,3.12543e-06,Heroin
6266.0,3.12609e-06,Heroin
6270.0,3.12609e-06,Heroin
6274.0,3.12609e-06,Heroin
6278.0,3.12609e-06,Heroin
6282.0,3.12609e-06,Heroin
